"UID","Name","DOI","Citation","Rights","More Information","Data generalisations","Information withheld","Download limit","Number of Records in Download"
"co66","John T. Waterhouse Herbarium","","Records provided by John T. Waterhouse Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co66","","","","26"
"co65","N.C.W. Beadle Herbarium","","Records provided by N.C.W. Beadle Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co65","","","","9"
"dp52","Questagame","","Records provided by Questagame, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp52","","","","128"
"co151","Queensland Museum Birds","","Records provided by Queensland Museum Birds, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co151","","","","1"
"co60","Tasmanian Herbarium","","Records provided by Tasmanian Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co60","","","","2"
"dr1097","Victorian Biodiversity Atlas","10.15468/khlfs3","Records provided by Victorian Biodiversity Atlas, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) Copyright in the data and materials resides with the copyright owners as indicated next to the detailed records. In any reproduction, distribution or publication of the data, or in any use or adaptation of the data to create derivative works, the user must include a citation which attributes the source of the data and the date the data was published, as follows: Data Source: 'Victorian Biodiversity Atlas', Â© The State of Victoria, Department of Environment and Primary Industries (published [month, year]). Data Source: 'Victorian Biodiversity Atlas', (c) The State of Victoria, Department of Environment, Land, Water & Planning (published [month, year]). 
        Creative Commons Attribution-Noncommercial (International) (CC-BY-NC 4.0 (Int) 4.0)","For more information: https://collections.ala.org.au/public/show/dr1097","","","","10"
"dr90","Australian Antarctic Division Herbarium","10.15468/lbswnz","See metadata record Contact Ben Raymond for details on citation details.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr90","","","","3"
"dp3301","NatureMapr","","Records provided by NatureMapr, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp3301","","","","3"
"dr1010","ClimateWatch","10.15468/xlx9o4","Data accessed from ClimateWatch can be cited in the following format:
ClimateWatch <YEAR> <SPECIES> <START DATE> - <END DATE> 
Data set accessed <DATE> http://www.climatewatch.org.au.","Creative Commons Attribution (International) (CC-BY 3.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr1010","","","","402"
"co158","Queen Victoria Museum and Art Gallery - Birds","","Records provided by Queen Victoria Museum and Art Gallery - Birds, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co158","","","","1"
"dr344","Queensland Museum provider for OZCAM","10.15468/lotsye","Queensland Museum, http://www.qm.qld.gov.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr344","","","","7"
"dr346","South Australian Museum Adelaide provider for OZCAM","10.15468/wz4rrh","South Australian Museum, http://www.samuseum.sa.gov.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr346","","","","194"
"dr1411","iNaturalist Australia","","iNaturalist.org: iNaturalist Research-grade Observations. doi:10.15468/ab3s5x
Accessed via http://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7 on 2017-03-16","CC-BY-NC-Int","For more information: https://collections.ala.org.au/public/show/dr1411","","","","1595"
"dr345","Queen Victoria Museum Art Gallery provider for OZCAM","10.15468/tedfxn","Queen Victoria Museum and Art Gallery, http://www.qvmag.tas.gov.au/","Queen Victoria Museum and Art Gallery, http://www.qvmag.tas.gov.au/","For more information: https://collections.ala.org.au/public/show/dr345","","","","1"
"dr340","Australian Museum provider for OZCAM","10.15468/e7susi","Records provided by Australian Museum provider for OZCAM, accessed through ALA website.","Creative Commons Attribution (Australia) (CC-BY 3.0 (Au)) Australian Museum, http://australianmuseum.net.au/ Creative Commons Attribution (Australia) (CC-BY 3.0 (Au) 3.0)","For more information: https://collections.ala.org.au/public/show/dr340","","","","403"
"in22","South Australian Museum","","Records provided by South Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in22","","","","194"
"in21","Royal Botanic Gardens Victoria","","Records provided by Royal Botanic Gardens Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in21","","","","13"
"dr342","Museums Victoria provider for OZCAM","10.15468/lp1ctu","Museums Victoria, http://museumvictoria.com.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr342","","","","11"
"dr341","Australian National Wildlife Collection provider for OZCAM","10.15468/gscnac","Australian National Wildlife Collection, CSIRO, http://www.csiro.au/","CC-BY Data is available under the Creative Commons Attribution 3.0 Australia license.  Sound files associated with specimen records are not available for download and re-use. Please contact the Australian National Wildlife Collection for more information.","For more information: https://collections.ala.org.au/public/show/dr341","","","","17"
"in25","Tasmanian Museum and Art Gallery","","Records provided by Tasmanian Museum and Art Gallery, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in25","","","","2"
"dr348","Western Australian Museum provider for OZCAM","10.15468/5qt0dm","Records provided by Western Australian Museum provider for OZCAM, accessed through ALA website.","Western Australian Museum, http://www.museum.wa.gov.au/","For more information: https://collections.ala.org.au/public/show/dr348","","","","15"
"dr743","Records of the Queensland Plant Pathology Herbarium","10.15468/5rt1hz","(C) The State of Queensland (Department of Employment, Economic Development and Innovation)","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr743","","","","1"
"dr19813","FeralScan","","Records provided by FeralScan, accessed through ALA website.","Creative Commons Attribution-Noncommercial (International) (CC-BY-NC 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr19813","Feral goat 10km
Feral pigs 10km
Feral deer 10km
Feral Cat 1km","","","154"
"dr14760","FrogID","10.15468/wazqft","Records provided by FrogID, accessed through ALA website.","Creative Commons Attribution-Noncommercial (International) (CC-BY-NC 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr14760","","","","808"
"co55","National Herbarium of Victoria","","Records provided by National Herbarium of Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co55","","","","13"
"co56","South Australian Museum Terrestrial Invertebrate Collection","","Records provided by South Australian Museum Terrestrial Invertebrate Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co56","","","","1"
"co54","National Herbarium of New South Wales","","Records provided by National Herbarium of New South Wales, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co54","","","","187"
"dp2048","ClimateWatch","","Records provided by ClimateWatch, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp2048","","","","402"
"co147","Queensland Museum Molluscs","","Records provided by Queensland Museum Molluscs, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co147","","","","6"
"dr570","Historical Bird Atlas","10.15468/pljute","Birds Australia - Historical Bird Atlas (http://www.birdsaustralia.com.au/)","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr570","","","","22"
"in13","Queen Victoria Museum and Art Gallery","","Records provided by Queen Victoria Museum and Art Gallery, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in13","","","","1"
"in15","Queensland Museum","","Records provided by Queensland Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in15","","","","7"
"co270","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co270","","","","122"
"in16","Museums Victoria","","Records provided by Museums Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in16","","","","11"
"in191","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in191","","","","122"
"co173","Australian Antarctic Division Herbarium","","Records provided by Australian Antarctic Division Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co173","","","","3"
"co80","Australian Museum Mammalogy Collection","","Records provided by Australian Museum Mammalogy Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co80","","","","9"
"co9","Australian Museum Entomology Collection","","Records provided by Australian Museum Entomology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co9","","","","56"
"in42","Queensland Department of Environment and Science","","Records provided by Queensland Department of Environment and Science, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in42","","","","71"
"dr368","NSW BioNet Atlas","10.15468/14jd9g","BioNet Species Sightings occurrence data held by the NSW Office of Environment and Heritage (OEH).   The BioNet repository holds data from a number of sources and custodians. (Accessed through ALA Data Portal,<Date of Access>).","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr368","","","","23049"
"in41","Department of Environment, Water and Natural Resources","","Records provided by Department of Environment, Water and Natural Resources, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in41","","","","1"
"dr364","ALA species sightings and OzAtlas","10.15468/jayxmn","Individual sighting: Atlas of Living Australia (2023) Individual sighting dataset
Test sighting: Atlas of Living Australia (2023) Test sighting dataset
","CC-BY","For more information: https://collections.ala.org.au/public/show/dr364","","","","42"
"dr2009","eBird Australia","","eBird Basic Dataset. Version: ebd_AU_relNov-2016. Cornell Lab of Ornithology, Ithaca, New York. November 2016.
See http://help.ebird.org/customer/portal/articles/1006835-recommended-citation?t=412380 for other citations","Creative Commons Zero (CC0)","For more information: https://collections.ala.org.au/public/show/dr2009","","","","4604"
"in47","University of Wollongong","","Records provided by University of Wollongong, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in47","","","","83"
"co75","Western Australian Herbarium","","Records provided by Western Australian Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co75","","","","5"
"co72","The Janet Cosh Herbarium","","Records provided by The Janet Cosh Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co72","","","","83"
"in33","Western Australia, Department of Biodiversity, Conservation and Attractions","","Records provided by Western Australia, Department of Biodiversity, Conservation and Attractions, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in33","","","","5"
"in34","Western Australian Museum","","Records provided by Western Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in34","","","","11"
"dr19123","NatureMapr","10.15468/uye32x","Records provided by NatureMapr, accessed through ALA website.","Creative Commons Attribution (Australia) (CC-BY 2.5 (Au) 2.5)","For more information: https://collections.ala.org.au/public/show/dr19123","","","","3"
"dr17465","Echidna-CSI","","Echidna CSI - Observation Photos of Echidnas: University of Adelaide (2021) Echidna CSI - Observation Photos of Echidnas dataset
Echidna CSI - Scat Sample Collection: University of Adelaide (2021) Echidna CSI - Scat Sample Collection dataset
Echidna CSI - Other Evidence of Echidnas: University of Adelaide (2021) Echidna CSI - Other Evidence of Echidnas dataset
","other","For more information: https://collections.ala.org.au/public/show/dr17465","","","","1"
"dr359","BirdLife Australia, Birdata","10.15468/dchsnk","BirdLife Australia - Birdata Project (http://www.birdata.com.au)","CC-BY-NC","For more information: https://collections.ala.org.au/public/show/dr359","","Please note that details of records of sensitive species have been removed from this data set.  To request full access to these records please contact Birds Australia (atlas@birdlife.org.au).","","549"
"co112","Australian Museum Ichthyology Collection","","Records provided by Australian Museum Ichthyology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co112","","","","10"
"co113","Australian Museum Marine Invertebrate Collection","","Records provided by Australian Museum Marine Invertebrate Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co113","","","","6"
"dr15528","New South Wales Plant Pathology and Mycology Herbarium (DAR) AVH data","10.15468/92h232","Records provided by New South Wales Plant Pathology and Mycology Herbarium (DAR) AVH data, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15528","","","","1"
"co119","Museums Victoria Marine Invertebrates Collection","","Records provided by Museums Victoria Marine Invertebrates Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co119","","","","2"
"co116","Australian Museum Arachnology Collection","","Records provided by Australian Museum Arachnology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co116","","","","20"
"dp5003","Fungimap","","Records provided by Fungimap, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp5003","","","","2"
"co114","Australian Museum Malacology Collection","","Records provided by Australian Museum Malacology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co114","","","","39"
"dp3903","BioCollect","","Records provided by BioCollect, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp3903","","","","1"
"in63","University of New South Wales","","Records provided by University of New South Wales, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in63","","","","26"
"in65","University of New England","","Records provided by University of New England, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in65","","","","9"
"dp3227","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp3227","","","","122"
"dp17","Australian National Insect Collection, CSIRO","","Records provided by Australian National Insect Collection, CSIRO, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp17","","","","25"
"dp15","Australian Antarctic Data Centre","","Records provided by Australian Antarctic Data Centre, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp15","","","","3"
"co13","Australian National Insect Collection","","Records provided by Australian National Insect Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co13","","","","25"
"co11","Australian Museum Ornithology Collection","","Records provided by Australian Museum Ornithology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co11","","","","154"
"co12","Australian National Herbarium","","Records provided by Australian National Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co12","","","","23"
"dr15772","Janet Cosh Herbarium (WOLL) AVH data","10.15468/vqth7r","Records provided by Janet Cosh Herbarium (WOLL) AVH data, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15772","","","","83"
"co10","Australian Museum Herpetology Collection","","Records provided by Australian Museum Herpetology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co10","","","","109"
"in4","Australian Museum","","Records provided by Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in4","","","","403"
"in6","Commonwealth Scientific and Industrial Research Organisation","","Records provided by Commonwealth Scientific and Industrial Research Organisation, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in6","","","","42"
"dr4218","School of Ants","10.15468/wva3lh","School of Ants","CC-BY Creative Commons Attribution 3.0","For more information: https://collections.ala.org.au/public/show/dr4218","","","","6"
"in5","Centre for Australian National Biodiversity Research","","Records provided by Centre for Australian National Biodiversity Research, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in5","","","","23"
"in50","The Royal Botanic Gardens & Domain Trust","","Records provided by The Royal Botanic Gardens & Domain Trust, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in50","","","","187"
"dr376","National Herbarium of Victoria (MEL) AVH data","10.15468/rhzrxw","Records provided by National Herbarium of Victoria (MEL) AVH data, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr376","","","","13"
"dr893","BowerBird","","Records provided by BowerBird, accessed through ALA website.","Creative Commons - license at record level (Creative Commons - license at record level) The rights of material uploaded by users to the BowerBird website are owned by those users. Each user will nominate the type of license that can apply to their content - BowerBird encourages the Creative Commons License but users have the right to deny use of their content. Please respect the license wishes of the user's content.

For all other material, including the content, design and source code of BowerBird other than user-contributed material, is under the Open Source and Creative Commons licenses. You may use this material.","For more information: https://collections.ala.org.au/public/show/dr893","","","","22"
"dr130","Australian National Insect Collection","10.15468/s1hm8r","Australian National Insect Collection","CC-BY Source of data should be cited where possible.","For more information: https://collections.ala.org.au/public/show/dr130","","","","25"
"dr375","BOLD - Australian records","doi:10.15468/iiwpuy","Page R D M (2016). International Barcode of Life project (iBOL). Institute of Biodiversity, Animal Health and Comparative Medicine, College of Medical, Veterinary and Life Sciences, University of Glasgow. Occurrence Dataset https://doi.org/10.15468/inygc6 accessed via GBIF.org on 2017-06-23.","CC-BY-Int","For more information: https://collections.ala.org.au/public/show/dr375","","","","5"
"dr1902","Earth Guardians Weekly Feed","10.15468/slqqt8","Records provided by Earth Guardians Weekly Feed, accessed through ALA website.","Creative Commons Attribution-Noncommercial (International) (CC-BY-NC 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr1902","","","","128"
"dr658","European Molecular Biology Laboratory Australian Mirror","10.15468/ypsvix","EMBL Australian Mirror, European Bioinformatics Institute,  http://www.ebi.edu.au/","CC-BY-Int The public databases of the EBI are freely available by any individual and for any purpose.  For details see http://www.ebi.ac.uk/Information/termsofuse.html","For more information: https://collections.ala.org.au/public/show/dr658","","","","62"
"co16","Australian National Wildlife Collection","","Records provided by Australian National Wildlife Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co16","","","","17"
"dp36","Australia's Virtual Herbarium","","Records provided by Australia's Virtual Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp36","","","","421"
"co46","New South Wales Plant Pathology Herbarium","","Records provided by New South Wales Plant Pathology Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co46","","","","1"
"dr15863","Western Australian Herbarium (PERTH) AVH data","10.15468/9rkjjq","Records provided by Western Australian Herbarium (PERTH) AVH data, accessed through ALA website.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15863","","","","5"
"dp35","Barcode of Life","","Records provided by Barcode of Life, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp35","","","","5"
"dr15861","NSW AVH feed","10.15468/jf3yae","Records provided by NSW AVH feed, accessed through ALA website.","This work is licensed under a
            Creative Commons Attribution (CC-BY) 4.0 License
             .","For more information: https://collections.ala.org.au/public/show/dr15861","","","","187"
"dp34","Department of Planning, Industry and Environment representing the State of New South Wales","","Records provided by Department of Planning, Industry and Environment representing the State of New South Wales, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp34","","","","23049"
"dr15860","Centre for Australian National Biodiversity Research (CANB) AVH data","10.15468/xycuk7","Records provided by Centre for Australian National Biodiversity Research (CANB) AVH data, accessed through ALA website.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15860","","","","23"
"dr10574","Tasmanian Herbarium (HO) AVH data","10.15468/8wmoeb","Tasmanian Herbarium, Tasmanian Museum and Art Gallery. PO Box 5058, UTAS LPO, Sandy Bay 7005, Tasmania, Australia. https://www.tmag.tas.gov.au/","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) You are licensed to use, reproduce, distribute, publish or otherwise make available the Data, or to use or adapt the Data to create derivative works.

In any reproduction, distribution or publication of the Data, you must attribute the source of the Data as Australia's Virtual Herbarium (AVH).

In any use or adaptation of the Data to create derivative works, you must acknowledge the use of the Data in the derivative work and attribute the source of the Data as Australia's Virtual Herbarium (AVH).

You acknowledge that the Data may contain errors and omissions and that you employ the Data at your own risk.

Neither the Council of Heads of Australasian Herbaria (CHAH) nor any other Data Custodian will accept liability for any loss, damage, cost or expenses that you may incur as a result of the use of or reliance upon the Data.

You should use the current Data from the ALA portal and not rely on material you have previously printed or downloaded.","For more information: https://collections.ala.org.au/public/show/dr10574","","","","2"
"dp31","Citizen Science - ALA Website","","Records provided by Citizen Science - ALA Website, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp31","","","","42"
"dr15865","AD AVH","10.15468/z6vaed","Records provided by AD AVH, accessed through ALA website.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15865","","","","1"
"dr2287","BRI AVH data","10.15468/jsffsa","Records provided by BRI AVH data, accessed through ALA website.","You are licensed to use, reproduce, distribute, publish or otherwise make available the Data, or to use or adapt the Data to create derivative works. 
In any reproduction, distribution or publication of the Data, you must attribute the source of the Data as Australia's Virtual Herbarium (AVH). 
In any use or adaptation of the Data to create derivative works, you must acknowledge the use of the Data in the derivative work and attribute the source of the Data as Australia's Virtual Herbarium (AVH). 
You acknowledge that the Data may contain errors and omissions and that you employ the Data at your own risk.
Neither the Council of Heads of Australasian Herbaria (CHAH) nor any other Data Custodian will accept liability for any loss, damage, cost or expenses that you may incur as a result of the use of or reliance upon the Data. 
You should use the current Data from the ALA portal and not rely on material you have previously printed or downloaded.","For more information: https://collections.ala.org.au/public/show/dr2287","","","","71"
"dr15870","N.C.W. Beadle Herbarium (NE) AVH data","10.15468/7t5ghf","Records provided by N.C.W. Beadle Herbarium (NE) AVH data, accessed through ALA website.","This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr15870","","","","9"
"co48","State Herbarium of South Australia","","Records provided by State Herbarium of South Australia, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co48","","","","1"
"dp38","European Molecular Biology Laboratory Australia","","Records provided by European Molecular Biology Laboratory Australia, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp38","","","","62"
"co49","Queensland Herbarium","","Records provided by Queensland Herbarium, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co49","","","","71"
"dp2063","NSW Bird Atlasers","","Records provided by NSW Bird Atlasers, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp2063","","","","4"
"co121","Western Australian Museum Bird Collection","","Records provided by Western Australian Museum Bird Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co121","","","","11"
"dp20","OZCAM (Online Zoological Collections of Australian Museums) Provider","","Records provided by OZCAM (Online Zoological Collections of Australian Museums) Provider, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp20","","","","648"
"co120","Museums Victoria Ornithology Collection","","Records provided by Museums Victoria Ornithology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co120","","","","5"
"dr14787","John T. Waterhouse Herbarium (UNSW) AVH data","10.15468/3r76br","Records provided by John T. Waterhouse Herbarium (UNSW) AVH data, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 4.0 (Int)) This work is licensed under a Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr14787","","","","26"
"dr1089","New South Wales Bird Atlassers","10.15468/kfkspo","New South Wales Bird Atlassers Inc. (http://nswbirdatlassers.com/)","CC-BY","For more information: https://collections.ala.org.au/public/show/dr1089","","","","4"
"co127","South Australian Museum Ornithology Collection","","Records provided by South Australian Museum Ornithology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co127","","","","193"
"dp5210","FeralScan","","Records provided by FeralScan, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp5210","","","","154"
"in73","Orange Agricultural Institute","","Records provided by Orange Agricultural Institute, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in73","","","","1"
"in75","Australian Antarctic Division","","Records provided by Australian Antarctic Division, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in75","","","","3"
"dr4638","Bathing Birds - National Parks Association NSW and Birdlife Australia","10.15468/ypdtwr","Bathing Birds - National Parks Association NSW and Birdlife Australia","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr4638","","","","122"
"co39","Museums Victoria Entomology and Arachnology Collection","","Records provided by Museums Victoria Entomology and Arachnology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co39","","","","4"
"dr711","Fungimap","10.15468/6voxzp","Citation is at record level: <collector as indicated in the individual records>, <survey identification>, http://fungimap.org.au/","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr711","","","","2"
"dp28","BirdLife Australia","","Records provided by BirdLife Australia, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp28","","","","571"
